mass_GeV,delta_keV,recoil_keV,raw_counts_per_keV_in_2p84_tonne_year
7580.0,387.1278475176199,204.34612500000003,0.011378931521379327
7580.0,387.1278475176199,204.51150000000004,0.01149140442245834
7580.0,387.1278475176199,204.67687500000002,0.011603795347663374
7580.0,387.1278475176199,204.84225000000004,0.011716129041260827
7580.0,387.1278475176199,205.00762500000002,0.011828409819334206
7580.0,387.1278475176199,205.17300000000003,0.011940607614705723
7580.0,387.1278475176199,205.33837500000004,0.012052703569638166
7580.0,387.1278475176199,205.50375000000003,0.012164677961174562
7580.0,387.1278475176199,205.66912500000004,0.012276501477680597
7580.0,387.1278475176199,205.83450000000002,0.012388145238410673
7580.0,387.1278475176199,205.99987500000003,0.012499580791490064
7580.0,387.1278475176199,206.16525000000004,0.012610780111776711
7580.0,387.1278475176199,206.33062500000003,0.012721715598763747
7580.0,387.1278475176199,206.49600000000004,0.012832360074454685
7580.0,387.1278475176199,206.66137500000002,0.01294268678120212
7580.0,387.1278475176199,206.82675000000003,0.013052669570053122
7580.0,387.1278475176199,206.99212500000004,0.01316230076835897
7580.0,387.1278475176199,207.15750000000003,0.013271566646228639
7580.0,387.1278475176199,207.32287500000004,0.013380481385512578
7580.0,387.1278475176199,207.48825000000002,0.013489084859346509
7580.0,387.1278475176199,207.65362500000003,0.013597369406788703
7580.0,387.1278475176199,207.81900000000005,0.013705310013957016
7580.0,387.1278475176199,207.98437500000003,0.01381288794858798
7580.0,387.1278475176199,208.14975000000004,0.013920077400484312
7580.0,387.1278475176199,208.31512500000002,0.014026852227927732
7580.0,387.1278475176199,208.48050000000003,0.014133186724693818
7580.0,387.1278475176199,208.64587500000005,0.014239072054161304
7580.0,387.1278475176199,208.81125000000003,0.014344544065868265
7580.0,387.1278475176199,208.97662500000004,0.014449586706438146
7580.0,387.1278475176199,209.14200000000002,0.014554174151305362
7580.0,387.1278475176199,209.30737500000004,0.0146582810128319
7580.0,387.1278475176199,209.47275000000002,0.014761882337743707
7580.0,387.1278475176199,209.63812500000003,0.014864953604570968
7580.0,387.1278475176199,209.80350000000004,0.014967470721053472
7580.0,387.1278475176199,209.96887500000003,0.015069410021548515
7580.0,387.1278475176199,210.13425000000004,0.015170748581022289
7580.0,387.1278475176199,210.29962500000002,0.01527146716536805
7580.0,387.1278475176199,210.46500000000003,0.01537154430815403
7580.0,387.1278475176199,210.63037500000004,0.015470957930778814
7580.0,387.1278475176199,210.79575000000003,0.015569686368919975
7580.0,387.1278475176199,210.96112500000004,0.015667708369843557
7580.0,387.1278475176199,211.12650000000002,0.01576500544518321
7580.0,387.1278475176199,211.29187500000003,0.01586156731826735
7580.0,387.1278475176199,211.45725000000004,0.015957374789481296
7580.0,387.1278475176199,211.62262500000003,0.016052411834510772
7580.0,387.1278475176199,211.78800000000004,0.016146671931931218
7580.0,387.1278475176199,211.95337500000002,0.016240136475803253
7580.0,387.1278475176199,212.11875000000003,0.016332786189020728
7580.0,387.1278475176199,212.28412500000005,0.016424602195316485
7580.0,387.1278475176199,212.44950000000003,0.016515566016463624
7580.0,387.1278475176199,212.61487500000004,0.016605683271713495
7580.0,387.1278475176199,212.78025000000002,0.016694992170917675
7580.0,387.1278475176199,212.94562500000004,0.01678350014315867
7580.0,387.1278475176199,213.11100000000005,0.01687119334973508
7580.0,387.1278475176199,213.27637500000003,0.016958053437814185
7580.0,387.1278475176199,213.44175000000004,0.017044090233592497
7580.0,387.1278475176199,213.60712500000002,0.017129316190267058
7580.0,387.1278475176199,213.77250000000004,0.01721371223497472
7580.0,387.1278475176199,213.93787500000002,0.01729725960404897
7580.0,387.1278475176199,214.10325000000003,0.0173799398915207
7580.0,387.1278475176199,214.26862500000004,0.017461735155528315
7580.0,387.1278475176199,214.43400000000003,0.017542630085776667
7580.0,387.1278475176199,214.59937500000004,0.01762260923877805
7580.0,387.1278475176199,214.76475000000002,0.017701655745407902
7580.0,387.1278475176199,214.93012500000003,0.017779753134532537
7580.0,387.1278475176199,215.09550000000004,0.017856885329963854
7580.0,387.1278475176199,215.26087500000003,0.01793303664736117
7580.0,387.1278475176199,215.42625000000004,0.018008191791178716
7580.0,387.1278475176199,215.59162500000002,0.018082335851592378
7580.0,387.1278475176199,215.75700000000003,0.01815545430141017
7580.0,387.1278475176199,215.92237500000005,0.018227533391694452
7580.0,387.1278475176199,216.08775000000003,0.018298568539192088
7580.0,387.1278475176199,216.25312500000004,0.018368550229504503
7580.0,387.1278475176199,216.41850000000002,0.018437465061517878
7580.0,387.1278475176199,216.58387500000003,0.018505300006324586
7580.0,387.1278475176199,216.74925000000005,0.018572042404126767
7580.0,387.1278475176199,216.91462500000003,0.01863767996114666
7580.0,387.1278475176199,217.08000000000004,0.018702200746496547
7580.0,387.1278475176199,217.24537500000002,0.018765593189062783
7580.0,387.1278475176199,217.41075000000004,0.018827846074427272
7580.0,387.1278475176199,217.57612500000005,0.018888948541754758
7580.0,387.1278475176199,217.74150000000003,0.01894889008067484
7580.0,387.1278475176199,217.90687500000004,0.019007660528194584
7580.0,387.1278475176199,218.07225000000003,0.019065262863708986
7580.0,387.1278475176199,218.23762500000004,0.01912170954862251
7580.0,387.1278475176199,218.40300000000002,0.01917699849404464
7580.0,387.1278475176199,218.56837500000003,0.019231141044642665
7580.0,387.1278475176199,218.73375000000004,0.019284132857532853
7580.0,387.1278475176199,218.89912500000003,0.019335979929333145
7580.0,387.1278475176199,219.06450000000004,0.01938669710102499
7580.0,387.1278475176199,219.22987500000002,0.019436274681052867
7580.0,387.1278475176199,219.39525000000003,0.01948470315574506
7580.0,387.1278475176199,219.56062500000004,0.019531975313201604
7580.0,387.1278475176199,219.72600000000003,0.01957808320108983
7580.0,387.1278475176199,219.89137500000004,0.019623025519912598
7580.0,387.1278475176199,220.05675000000002,0.019666795915905828
7580.0,387.1278475176199,220.22212500000003,0.019709386001366024
7580.0,387.1278475176199,220.38750000000005,0.019750787724276832
7580.0,387.1278475176199,220.55287500000003,0.01979099336511675
7580.0,387.1278475176199,220.71825000000004,0.019829995533605246
7580.0,387.1278475176199,220.88362500000002,0.01986778716548737
7580.0,387.1278475176199,221.04900000000004,0.019904361519322282
7580.0,387.1278475176199,221.21437500000005,0.019939712173291258
7580.0,387.1278475176199,221.37975000000003,0.019973833021951437
7580.0,387.1278475176199,221.54512500000004,0.020006718273099668
7580.0,387.1278475176199,221.71050000000002,0.02003836244454327
7580.0,387.1278475176199,221.87587500000004,0.020068760360931092
7580.0,387.1278475176199,222.04125000000005,0.020097907150589317
7580.0,387.1278475176199,222.20662500000003,0.0201257982423376
7580.0,387.1278475176199,222.37200000000004,0.02015242939292593
7580.0,387.1278475176199,222.53737500000003,0.020177796713809003
7580.0,387.1278475176199,222.70275000000004,0.02020189784772072
7580.0,387.1278475176199,222.86812500000002,0.02022473554741943
7580.0,387.1278475176199,223.03350000000003,0.020246307249412756
7580.0,387.1278475176199,223.19887500000004,0.020266609864262746
7580.0,387.1278475176199,223.36425000000003,0.02028564067548308
7580.0,387.1278475176199,223.52962500000004,0.02030341139086691
7580.0,387.1278475176199,223.69500000000002,0.02031992956551877
7580.0,387.1278475176199,223.86037500000003,0.020335192540144455
7580.0,387.1278475176199,224.02575000000004,0.020349197934670396
7580.0,387.1278475176199,224.19112500000003,0.02036194365604808
7580.0,387.1278475176199,224.35650000000004,0.020373438493372822
7580.0,387.1278475176199,224.52187500000002,0.020383690122879525
7580.0,387.1278475176199,224.68725000000003,0.020392701965211705
7580.0,387.1278475176199,224.85262500000005,0.02040047707144421
7580.0,387.1278475176199,225.01800000000003,0.02040702289340976
7580.0,387.1278475176199,225.18337500000004,0.02041235672986392
7580.0,387.1278475176199,225.34875000000002,0.02041648052388313
7580.0,387.1278475176199,225.51412500000004,0.020419394823766847
7580.0,387.1278475176199,225.67950000000005,0.02042109839324877
7580.0,387.1278475176199,225.84487500000003,0.020421590125586447
7580.0,387.1278475176199,226.01025000000004,0.020420869177463774
7580.0,387.1278475176199,226.17562500000003,0.020418934965836404
7580.0,387.1278475176199,226.34100000000004,0.020415787164758337
7580.0,387.1278475176199,226.50637500000005,0.020411425702258335
7580.0,387.1278475176199,226.67175000000003,0.020405850763172067
7580.0,387.1278475176199,226.83712500000004,0.020399062818249297
7580.0,387.1278475176199,227.00250000000003,0.02039106254663532
7580.0,387.1278475176199,227.16787500000004,0.020381850860755044
7580.0,387.1278475176199,227.33325000000005,0.020371428993055617
7580.0,387.1278475176199,227.49862500000003,0.020359798447414108
7580.0,387.1278475176199,227.66400000000004,0.020346960845354284
7580.0,387.1278475176199,227.82937500000003,0.020332918029437434
7580.0,387.1278475176199,227.99475000000004,0.020317672068507354
7580.0,387.1278475176199,228.16012500000002,0.020301225254685074
7580.0,387.1278475176199,228.32550000000003,0.020283580100351875
7580.0,387.1278475176199,228.49087500000005,0.02026474026686759
7580.0,387.1278475176199,228.65625000000003,0.020244720904935096
7580.0,387.1278475176199,228.82162500000004,0.020223528543419415
7580.0,387.1278475176199,228.98700000000002,0.020201166036732617
7580.0,387.1278475176199,229.15237500000003,0.02017763645286833
7580.0,387.1278475176199,229.31775000000005,0.020152943130537043
7580.0,387.1278475176199,229.48312500000003,0.020127089594437535
7580.0,387.1278475176199,229.64850000000004,0.02010007953121055
7580.0,387.1278475176199,229.81387500000002,0.020071916828706432
7580.0,387.1278475176199,229.97925000000004,0.020042605573077125
7580.0,387.1278475176199,230.14462500000005,0.02001215182569225
7580.0,387.1278475176199,230.31000000000003,0.019980569841498094
7580.0,387.1278475176199,230.47537500000004,0.019947865448547507
7580.0,387.1278475176199,230.64075000000003,0.019914043115633592
7580.0,387.1278475176199,230.80612500000004,0.019879107500997306
7580.0,387.1278475176199,230.97150000000005,0.019843063449439705
7580.0,387.1278475176199,231.13687500000003,0.019805916442852792
7580.0,387.1278475176199,231.30225000000004,0.019767673592326753
7580.0,387.1278475176199,231.46762500000003,0.019728340433214652
7580.0,387.1278475176199,231.63300000000004,0.019687924167173156
7580.0,387.1278475176199,231.79837500000005,0.019646443613422368
7580.0,387.1278475176199,231.96375000000003,0.01960390703077672
7580.0,387.1278475176199,232.12912500000004,0.019560320906221385
7580.0,387.1278475176199,232.29450000000003,0.019515691258759293
7580.0,387.1278475176199,232.45987500000004,0.019470023948612584
7580.0,387.1278475176199,232.62525000000002,0.01942332503554191
7580.0,387.1278475176199,232.79062500000003,0.019375600685311935
7580.0,387.1278475176199,232.95600000000005,0.019326858501865666
7580.0,387.1278475176199,233.12137500000003,0.019277113896708147
7580.0,387.1278475176199,233.28675000000004,0.019226374931367012
7580.0,387.1278475176199,233.45212500000002,0.019174648044379804
7580.0,387.1278475176199,233.61750000000004,0.01912193979167478
7580.0,387.1278475176199,233.78287500000005,0.019068256882585614
7580.0,387.1278475176199,233.94825000000003,0.019013606177315172
7580.0,387.1278475176199,234.11362500000004,0.01895799468423158
7580.0,387.1278475176199,234.27900000000002,0.018901429557219386
7580.0,387.1278475176199,234.44437500000004,0.018843918093014472
7580.0,387.1278475176199,234.60975000000005,0.018785467728584915
7580.0,387.1278475176199,234.77512500000003,0.018726086038507797
7580.0,387.1278475176199,234.94050000000004,0.018665780732370078
7580.0,387.1278475176199,235.10587500000003,0.018604559652182346
7580.0,387.1278475176199,235.27125000000004,0.018542430769817937
7580.0,387.1278475176199,235.43662500000005,0.01847940218446815
7580.0,387.1278475176199,235.60200000000003,0.018415482120093828
7580.0,387.1278475176199,235.76737500000004,0.01835068291330841
7580.0,387.1278475176199,235.93275000000003,0.018285017483267114
7580.0,387.1278475176199,236.09812500000004,0.018218494142666176
7580.0,387.1278475176199,236.26350000000005,0.01815112131700104
7580.0,387.1278475176199,236.42887500000003,0.018082908355040683
7580.0,387.1278475176199,236.59425000000005,0.01801387057122635
7580.0,387.1278475176199,236.75962500000003,0.01794401795877943
7580.0,387.1278475176199,236.92500000000004,0.017873359088081936
7580.0,387.1278475176199,237.09037500000002,0.017801902685716988
7580.0,387.1278475176199,237.25575000000003,0.017729657551586838
7580.0,387.1278475176199,237.42112500000005,0.017656632579695707
7580.0,387.1278475176199,237.58650000000003,0.017582837212927593
7580.0,387.1278475176199,237.75187500000004,0.01750828164396017
7580.0,387.1278475176199,237.91725000000002,0.017432975078917935
7580.0,387.1278475176199,238.08262500000004,0.017356926768095374
7580.0,387.1278475176199,238.24800000000005,0.017280146058131364
7580.0,387.1278475176199,238.41337500000003,0.0172026423896589
7580.0,387.1278475176199,238.57875000000004,0.017124425295013245
7580.0,387.1278475176199,238.74412500000003,0.017045513250528263
7580.0,387.1278475176199,238.90950000000004,0.016965924902233462
7580.0,387.1278475176199,239.07487500000005,0.01688566945606862
7580.0,387.1278475176199,239.24025000000003,0.016804756206466192
7580.0,387.1278475176199,239.40562500000004,0.01672319517236849
7580.0,387.1278475176199,239.57100000000003,0.016640998679328244
7580.0,387.1278475176199,239.73637500000004,0.016558176924580427
7580.0,387.1278475176199,239.90175000000005,0.016474739396869352
7580.0,387.1278475176199,240.06712500000003,0.01639069566842883
7580.0,387.1278475176199,240.23250000000004,0.01630605539304199
7580.0,387.1278475176199,240.39787500000003,0.016220828329296798
7580.0,387.1278475176199,240.56325000000004,0.016135024894810692
7580.0,387.1278475176199,240.72862500000005,0.01604865923404299
7580.0,387.1278475176199,240.89400000000003,0.015961741977908443
7580.0,387.1278475176199,241.05937500000005,0.015874282950581627
7580.0,387.1278475176199,241.22475000000003,0.015786292047861836
7580.0,387.1278475176199,241.39012500000004,0.01569777923503114
7580.0,387.1278475176199,241.55550000000002,0.015608754544702605
7580.0,387.1278475176199,241.72087500000004,0.015519228074696979
7580.0,387.1278475176199,241.88625000000005,0.01542920998593833
7580.0,387.1278475176199,242.05162500000003,0.015338710500373918
7580.0,387.1278475176199,242.21700000000004,0.015247739898891841
7580.0,387.1278475176199,242.38237500000002,0.015156308519281339
7580.0,387.1278475176199,242.54775000000004,0.015064426754189156
7580.0,387.1278475176199,242.71312500000005,0.014972105049115694
7580.0,387.1278475176199,242.87850000000003,0.014879353908867774
7580.0,387.1278475176199,243.04387500000004,0.014786183912383092
7580.0,387.1278475176199,243.20925000000003,0.014692605654297686
7580.0,387.1278475176199,243.37462500000004,0.01459862977058229
7580.0,387.1278475176199,243.54000000000005,0.014504266940260881
7580.0,387.1278475176199,243.70537500000003,0.014409528145776987
7580.0,387.1278475176199,243.87075000000004,0.014314424812423605
7580.0,387.1278475176199,244.03612500000003,0.014218967738518135
7580.0,387.1278475176199,244.20150000000004,0.014123167722659131
7580.0,387.1278475176199,244.36687500000005,0.014027035687390645
7580.0,387.1278475176199,244.53225000000003,0.013930585204778738
7580.0,387.1278475176199,244.69762500000004,0.01383382832252099
7580.0,387.1278475176199,244.86300000000003,0.013736775809806505
7580.0,387.1278475176199,245.02837500000004,0.013639438465796683
7580.0,387.1278475176199,245.19375000000005,0.01354182711783537
7580.0,387.1278475176199,245.35912500000003,0.013443952619687526
7580.0,387.1278475176199,245.52450000000005,0.013345825849779648
7580.0,387.1278475176199,245.68987500000003,0.013247457713891636
7580.0,387.1278475176199,245.85525000000004,0.013148862416406674
7580.0,387.1278475176199,246.02062500000002,0.01305005358622285
7580.0,387.1278475176199,246.18600000000004,0.012951041975893952
7580.0,387.1278475176199,246.35137500000005,0.012851838357627009
7580.0,387.1278475176199,246.51675000000003,0.012752453521593833
7580.0,387.1278475176199,246.68212500000004,0.012652898274268942
7580.0,387.1278475176199,246.84750000000003,0.01255318355898998
7580.0,387.1278475176199,247.01287500000004,0.01245332245573962
7580.0,387.1278475176199,247.17825000000005,0.012353326776117293
7580.0,387.1278475176199,247.34362500000003,0.012253207465415064
7580.0,387.1278475176199,247.50900000000004,0.012152975244948789
7580.0,387.1278475176199,247.67437500000003,0.0120526408555945
7580.0,387.1278475176199,247.83975000000004,0.011952215930016531
7580.0,387.1278475176199,248.00512500000005,0.011851711747220767
7580.0,387.1278475176199,248.17050000000003,0.01175113899566459
7580.0,387.1278475176199,248.33587500000004,0.011650508368292328
7580.0,387.1278475176199,248.50125000000003,0.01154983056952678
7580.0,387.1278475176199,248.66662500000004,0.011449116311905715
7580.0,387.1278475176199,248.83200000000005,0.011348376292382662
7580.0,387.1278475176199,248.99737500000003,0.011247621206086404
7580.0,387.1278475176199,249.16275000000005,0.011146861992345675
7580.0,387.1278475176199,249.32812500000003,0.011046109675655143
7580.0,387.1278475176199,249.49350000000004,0.010945374917086335
7580.0,387.1278475176199,249.65887500000005,0.010844668368313094
7580.0,387.1278475176199,249.82425000000003,0.010744000672860295
7580.0,387.1278475176199,249.98962500000005,0.010643382464718996
7580.0,387.1278475176199,250.15500000000003,0.010542824366992113
7580.0,387.1278475176199,250.32037500000004,0.010442337004833636
7580.0,387.1278475176199,250.48575000000002,0.010341930989068326
7580.0,387.1278475176199,250.65112500000004,0.010241616901362435
7580.0,387.1278475176199,250.81650000000005,0.010141405307221112
7580.0,387.1278475176199,250.98187500000003,0.010041306754701072
7580.0,387.1278475176199,251.14725000000004,0.009941331773154585
7580.0,387.1278475176199,251.31262500000003,0.009841490871972652
7580.0,387.1278475176199,251.47800000000004,0.009741794539361397
7580.0,387.1278475176199,251.64337500000005,0.009642253241112574
7580.0,387.1278475176199,251.80875000000003,0.009542877419410284
7580.0,387.1278475176199,251.97412500000004,0.009443677491644452
7580.0,387.1278475176199,252.13950000000003,0.009344663849237107
7580.0,387.1278475176199,252.30487500000004,0.00924584685648554
7580.0,387.1278475176199,252.47025000000005,0.009147236849426005
7580.0,387.1278475176199,252.63562500000003,0.009048844874672972
7580.0,387.1278475176199,252.80100000000004,0.008950683569160515
7580.0,387.1278475176199,252.96637500000003,0.008852763237246437
7580.0,387.1278475176199,253.13175000000004,0.00875509396217827
7580.0,387.1278475176199,253.29712500000005,0.008657685795953904
7580.0,387.1278475176199,253.46250000000003,0.00856054889869213
7580.0,387.1278475176199,253.62787500000005,0.008463693494205733
7580.0,387.1278475176199,253.79325000000003,0.008367129521940768
7580.0,387.1278475176199,253.95862500000004,0.008270866881508038
7580.0,387.1278475176199,254.12400000000005,0.008174915436387965
7580.0,387.1278475176199,254.28937500000004,0.008079285012921874
7580.0,387.1278475176199,254.45475000000005,0.007983985399321113
7580.0,387.1278475176199,254.62012500000003,0.007889026344690873
7580.0,387.1278475176199,254.78550000000004,0.007794417558067069
7580.0,387.1278475176199,254.95087500000002,0.007700168707468096
7580.0,387.1278475176199,255.11625000000004,0.007606289485363814
7580.0,387.1278475176199,255.28162500000005,0.007512789627016396
7580.0,387.1278475176199,255.44700000000003,0.007419678669778874
7580.0,387.1278475176199,255.61237500000004,0.00732696609982904
7580.0,387.1278475176199,255.77775000000003,0.007234661357959967
7580.0,387.1278475176199,255.94312500000004,0.0071427738387152715
7580.0,387.1278475176199,256.10850000000005,0.007051312889537778
7580.0,387.1278475176199,256.27387500000003,0.006960287953617234
7580.0,387.1278475176199,256.43925,0.006869708419082458
7580.0,387.1278475176199,256.604625,0.006779583473453362
7580.0,387.1278475176199,256.77000000000004,0.006689922254183761
7580.0,387.1278475176199,256.935375,0.006600733847878892
7580.0,387.1278475176199,257.10075,0.006512027291107411
7580.0,387.1278475176199,257.26612500000005,0.006423811648319728
7580.0,387.1278475176199,257.4315,0.0063360958904454924
7580.0,387.1278475176199,257.596875,0.006248888887811949
7580.0,387.1278475176199,257.76225000000005,0.006162199463994991
7580.0,387.1278475176199,257.92762500000003,0.006076036380418528
7580.0,387.1278475176199,258.093,0.005990408340569244
7580.0,387.1278475176199,258.258375,0.005905323991413832
7580.0,387.1278475176199,258.42375000000004,0.0058207919227202375
7580.0,387.1278475176199,258.589125,0.005736820666405764
7580.0,387.1278475176199,258.7545,0.005653418966950604
7580.0,387.1278475176199,258.91987500000005,0.005570596556522381
7580.0,387.1278475176199,259.08525000000003,0.005488361894772156
7580.0,387.1278475176199,259.250625,0.0054067232013673425
7580.0,387.1278475176199,259.416,0.005325688638665753
7580.0,387.1278475176199,259.58137500000004,0.005245266300685756
7580.0,387.1278475176199,259.74675,0.005165464221033222
7580.0,387.1278475176199,259.912125,0.005086290372367019
7580.0,387.1278475176199,260.07750000000004,0.005007752665826069
7580.0,387.1278475176199,260.242875,0.004929858950476076
7580.0,387.1278475176199,260.40825,0.004852617012762953
7580.0,387.1278475176199,260.57362500000005,0.004776034575977374
7580.0,387.1278475176199,260.73900000000003,0.004700119299738048
7580.0,387.1278475176199,260.904375,0.004624878779475857
7580.0,387.1278475176199,261.06975,0.004550320545940384
7580.0,387.1278475176199,261.23512500000004,0.004476452064710605
7580.0,387.1278475176199,261.4005,0.004403280735718976
7580.0,387.1278475176199,261.565875,0.004330813892790092
7580.0,387.1278475176199,261.73125,0.0042590588031845115
7580.0,387.1278475176199,261.89662500000003,0.00418802266715956
7580.0,387.1278475176199,262.062,0.004117712617537706
7580.0,387.1278475176199,262.227375,0.004048135719287101
7580.0,387.1278475176199,262.39275000000004,0.003979298969112798
7580.0,387.1278475176199,262.558125,0.0039112092950601435
7580.0,387.1278475176199,262.7235,0.0038438735561244605
7580.0,387.1278475176199,262.888875,0.003777298561927799
7580.0,387.1278475176199,263.05425,0.003711491107691234
7580.0,387.1278475176199,263.219625,0.003646457846042253
7580.0,387.1278475176199,263.385,0.0035822053513709907
7580.0,387.1278475176199,263.55037500000003,0.0035187401273511676
7580.0,387.1278475176199,263.71575,0.0034560688938485963
7580.0,387.1278475176199,263.881125,0.0033941986840290775
7580.0,387.1278475176199,264.04650000000004,0.003333135765562969
7580.0,387.1278475176199,264.211875,0.003272886303327386
7580.0,387.1278475176199,264.37725,0.003213456391289821
7580.0,387.1278475176199,264.542625,0.0031548520522127073
7580.0,387.1278475176199,264.708,0.003097079237372197
7580.0,387.1278475176199,264.873375,0.003040143826285089
7580.0,387.1278475176199,265.03875,0.002984051626444567
7580.0,387.1278475176199,265.20412500000003,0.0029288083730686656
7580.0,387.1278475176199,265.3695,0.0028744197288538068
7580.0,387.1278475176199,265.534875,0.0028208912837425046
7580.0,387.1278475176199,265.70025000000004,0.002768228554697214
7580.0,387.1278475176199,265.865625,0.0027164369854848647
7580.0,387.1278475176199,266.031,0.0026655219464701637
7580.0,387.1278475176199,266.196375,0.002615488734420065
7580.0,387.1278475176199,266.36175000000003,0.0025663425723130248
7580.0,387.1278475176199,266.527125,0.002518088609162022
7580.0,387.1278475176199,266.6925,0.002470731919843277
7580.0,387.1278475176199,266.85787500000004,0.002424277537346221
7580.0,387.1278475176199,267.02325,0.002378730857926253
7580.0,387.1278475176199,267.188625,0.002334096856630962
7580.0,387.1278475176199,267.354,0.002290380270864074
7580.0,387.1278475176199,267.519375,0.002247585764271665
7580.0,387.1278475176199,267.68475,0.00220571792714944
7580.0,387.1278475176199,267.850125,0.002164781278660699
7580.0,387.1278475176199,268.01550000000003,0.0021247803023233323
7580.0,387.1278475176199,268.180875,0.002085719572813944
7580.0,387.1278475176199,268.34625,0.002047603396261338
7580.0,387.1278475176199,268.51162500000004,0.002010435973584209
7580.0,387.1278475176199,268.677,0.001974221431699083
7580.0,387.1278475176199,268.842375,0.0019389638234373324
7580.0,387.1278475176199,269.00775,0.0019046671274714252
7580.0,387.1278475176199,269.173125,0.001871335248247215
7580.0,387.1278475176199,269.3385,0.0018389720159264272
7580.0,387.1278475176199,269.503875,0.0018075811863347707
7580.0,387.1278475176199,269.66925000000003,0.0017771664409190152
7580.0,387.1278475176199,269.834625,0.0017477313872468242
7580.0,387.1278475176199,270.0,0.0017192795709089573
22230.0,382.0293606649001,5.4,0.0
22230.0,382.0293606649001,5.565375,0.0
22230.0,382.0293606649001,5.7307500000000005,0.0
22230.0,382.0293606649001,5.8961250000000005,0.0
22230.0,382.0293606649001,6.0615000000000006,0.0
22230.0,382.0293606649001,6.226875000000001,0.0
22230.0,382.0293606649001,6.392250000000001,0.0
22230.0,382.0293606649001,6.557625000000001,0.0
22230.0,382.0293606649001,6.723000000000001,0.0
22230.0,382.0293606649001,6.888375000000001,0.0
22230.0,382.0293606649001,7.053750000000001,0.0
22230.0,382.0293606649001,7.219125000000001,0.0
22230.0,382.0293606649001,7.384500000000001,0.0
22230.0,382.0293606649001,7.549875,0.0
22230.0,382.0293606649001,7.715250000000001,0.0
22230.0,382.0293606649001,7.880625,0.0
22230.0,382.0293606649001,8.046000000000001,0.0
22230.0,382.0293606649001,8.211375,0.0
22230.0,382.0293606649001,8.376750000000001,0.0
22230.0,382.0293606649001,8.542125,0.0
22230.0,382.0293606649001,8.707500000000001,0.0
22230.0,382.0293606649001,8.872875,0.0
22230.0,382.0293606649001,9.038250000000001,0.0
22230.0,382.0293606649001,9.203625,0.0
22230.0,382.0293606649001,9.369,0.0
22230.0,382.0293606649001,9.534375,0.0
22230.0,382.0293606649001,9.699750000000002,0.0
22230.0,382.0293606649001,9.865125,0.0
22230.0,382.0293606649001,10.0305,0.0
22230.0,382.0293606649001,10.195875000000001,0.0
22230.0,382.0293606649001,10.361250000000002,0.0
22230.0,382.0293606649001,10.526625000000001,0.0
22230.0,382.0293606649001,10.692,0.0
22230.0,382.0293606649001,10.857375000000001,0.0
22230.0,382.0293606649001,11.022750000000002,0.0
22230.0,382.0293606649001,11.188125000000001,0.0
22230.0,382.0293606649001,11.3535,0.0
22230.0,382.0293606649001,11.518875000000001,0.0
22230.0,382.0293606649001,11.684250000000002,0.0
22230.0,382.0293606649001,11.849625000000001,0.0
22230.0,382.0293606649001,12.015,0.0
22230.0,382.0293606649001,12.180375000000002,0.0
22230.0,382.0293606649001,12.345750000000002,0.0
22230.0,382.0293606649001,12.511125000000002,0.0
22230.0,382.0293606649001,12.6765,0.0
22230.0,382.0293606649001,12.841875000000002,0.0
22230.0,382.0293606649001,13.007250000000003,0.0
22230.0,382.0293606649001,13.172625000000002,0.0
22230.0,382.0293606649001,13.338000000000001,0.0
22230.0,382.0293606649001,13.503375000000002,0.0
22230.0,382.0293606649001,13.668750000000001,0.0
22230.0,382.0293606649001,13.834125000000002,0.0
22230.0,382.0293606649001,13.999500000000001,0.0
22230.0,382.0293606649001,14.164875000000002,0.0
22230.0,382.0293606649001,14.330250000000001,0.0
22230.0,382.0293606649001,14.495625000000002,0.0
22230.0,382.0293606649001,14.661000000000001,0.0
22230.0,382.0293606649001,14.826375000000002,0.0
22230.0,382.0293606649001,14.991750000000001,0.0
22230.0,382.0293606649001,15.157125000000002,0.0
22230.0,382.0293606649001,15.322500000000002,0.0
22230.0,382.0293606649001,15.487875000000003,0.0
22230.0,382.0293606649001,15.653250000000002,0.0
22230.0,382.0293606649001,15.818625000000003,0.0
22230.0,382.0293606649001,15.984000000000002,0.0
22230.0,382.0293606649001,16.149375,0.0
22230.0,382.0293606649001,16.314750000000004,0.0
22230.0,382.0293606649001,16.480125,0.0
22230.0,382.0293606649001,16.645500000000002,0.0
22230.0,382.0293606649001,16.810875000000003,0.0
22230.0,382.0293606649001,16.97625,0.0
22230.0,382.0293606649001,17.141625,0.0
22230.0,382.0293606649001,17.307000000000002,0.0
22230.0,382.0293606649001,17.472375,0.0
22230.0,382.0293606649001,17.637750000000004,0.0
22230.0,382.0293606649001,17.803125,0.0
22230.0,382.0293606649001,17.968500000000002,0.0
22230.0,382.0293606649001,18.133875000000003,0.0
22230.0,382.0293606649001,18.29925,0.0
22230.0,382.0293606649001,18.464625,0.0
22230.0,382.0293606649001,18.630000000000003,0.0
22230.0,382.0293606649001,18.795375,0.0
22230.0,382.0293606649001,18.960750000000004,0.0
22230.0,382.0293606649001,19.126125000000002,0.0
22230.0,382.0293606649001,19.291500000000003,0.0
22230.0,382.0293606649001,19.456875000000004,0.0
22230.0,382.0293606649001,19.62225,0.0
22230.0,382.0293606649001,19.787625000000002,0.0
22230.0,382.0293606649001,19.953000000000003,0.0
22230.0,382.0293606649001,20.118375,0.0
